service_code,service_description,service_category,base_cost,duration_minutes,department
S001,Service 1,Radiology,1214.74,15,Dept A
S002,Service 2,Consultation,537.8,60,Dept A
S003,Service 3,Radiology,1954.8,30,Dept C
S004,Service 4,Radiology,1498.61,30,Dept A
S005,Service 5,Radiology,1098.49,60,Dept B
S006,Service 6, Lab,315.47,30,Dept C
S007,Service 7,Consultation,1161.12,15,Dept B
S008,Service 8, Consultation,1290.12,45,Dept C
S009,Service 9,Radiology,1004.29,45,Dept A
S010,Service 10,Consultation,781.41,60,Dept A
S011,Service 11,Surgery,201.64,60,Dept B
S012,Service 12,Radiology,1269.46,15,Dept A
S013,Service 13,Surgery,1741.26,30,Dept C
S014,Service 14,Consultation,1622,60,Dept C
S015,Service 15,Consultation,1096.65,60,Dept A
S016,Service 16,Lab,450.95,45,Dept C
S017,Service 17,Surgery,1856.19,60,Dept A
S018,Service 18,Lab,1703.4,30,Dept A
S019,Service 19, Radiology,1851.97,60,Dept A
S020,Service 20,Surgery,877.54,15,Dept C
S018,Service 18,Lab,1703.4,30,Dept A
S019,Service 19, Radiology,1851.97,60,Dept A
S020,Service 20,Surgery,877.54,15,Dept C
